followers,genres,popularity,country,iso_code,person_id,name,person_kind
,,,,,2IQNKHDJm69hq4bAmxK6ms,Mac Fallows,Producers
,,,,,1LNUGGpVoNdbx7m8FvUkQw,Adrian Gurwitz,Writers
,,,,,5sCaYDXtHaxU1md2odumCE,Maribeth Derry,Writers
,,,,,3vmfJIHJf479wQLLz1T28e,George Acogny,Producers
,,,,,5Hbbik9952irKN6TN5xmmr,Jonathan Sharpe,Writers
,,,,,3N9NhFMNeiVfUsplzOWaZl,Pape Oumar Gnom,Writers
,,,,,1jZNZIxtbcTuWSQDVynDii,Prince Charles Alexander,Writers
,,,,,0o0REoOHo5cI40HUbjXExE,Pierre Bianchi,Producers
,,,,,2hAbErWIYx5B6OoWZlLZ2i,Jon Sharp,Writers
,,,,,4ObeW0VM2Eo0tv9qVGXf3d,Charles Abraham Alexander,Writers
,,,,,0weqNGL9W7yGzW2vdTGvhR,Germaine Williams,Writers
,,,,,5kcDIXDzJNnplX45xam5GV,Vince McClean,Writers
,,,,,6nfG1IV1if0ihJuhgG5zI6,Ronald White,Writers
,,,,,0h9smro0z3HqUbD94jotU8,Smokey Robinson,Writers
,,,,,7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,Producers
,,,,,2RLu4kdv42oSiL2cMWSSy7,Marie Antoinette,Performers
,,,,,5MOPYIShiNhw4t9176Lll8,Jerry,Producers
,,,,,56lzyQI68hxxL4UbppOAVw,Jean,Producers
,,,,,5UDRArm5cFHdDOKKsUpJcc,M. Mbaye,Writers
,,,,,7wqgGJj5rskkPIQAJEnXJq,T. Rome,Writers
,,,,,5faTKdI58dtbqFKhL6vQnU,Booga Bear,Producers
,,,,,6eOaEmeSXuxosLbvldRLcb,Jonny $,Producers
,,,,,2iOURR2C9Jn4mHS0kF7Rdm,M. Guiye,Writers
,,,,,1sRjgIMIrDYYnwtjp6QhDY,Arrangement By H. Faye,Writers
,,,,,5SEVdnBNHuthY0pljoFuhu,Jean-Phillipe Rykiel,Writers
,,,,,1tXZl4q9P4ULz2CB0mXLYL,B. N'Diaye,Writers
,,,,,00ejjVUpGffGIuYA51u6UQ,Johnny,Producers
,,,,,4cliLpqNBOw3RbM71Q98FO,Y. N'Dour,Writers
,,,,,0YUplo7sbo78o0VzeyYcBV,Jonny,Producers
,,,,,75JI1XdZVCz7GQGo6PQSJW,Eric Mouquet,Producers
,,,,,21SvuEDXXCFP6eihMmnma7,Michel Sanchez,Producers
,,,,,5StP6yaUO2WeGRQKgsZjMa,Thomas Rome,Producers
,,,,,1la7s8SDhvl9GykUuG6hSE,David Sancious,Producers
,,,,,0LssIm61W5Cd7XdDVPchKZ,Roderick Beale,Writers
,,,,,37H4JBOYG1m9w0GZ3gZ1Mc,Sancious,Writers
,,,,,4a4pn98CViSvIWoRSvzkm1,Moussa Ngom,Producers
,,,,,3znrlamQaxTTaxGuFjrXWG,Bakhaw Dioum,Writers
,,,,,5DhdFUvQCHgY2F9mVL8uoz,London Community Gospel Choir,Performers
,,,,,0Cn304icSCcl9PywcFPLQZ,Moinina,Performers
,,,,,5Jv1MsZBh0sqokFq7pU8Xg,Pheelz,Performers
,,,,,3XE2B2AmAkhYuGP2nRRmC7,Ayoleyi Hanniel Solomon,Writers
,,,,,7th2KXxehpCV3Yy7ATTOLD,Chris Sunday Sunday,Writers
,,,,,0rmKP7OtyVbKMC2FzZYAn0,David Moinina Sengeh,Writers
,,,,,3mcBi7vrobiskEEKaePuMG,Nomcebo Nothule Nkwanyana,Writers
,,,,,6YhvuxcSemjVmnNAfjlAtL,Phillip Kayode Moses,Writers
,,,,,3krstTBrmUI6rJTNGjhGqS,Teniola Apata,Writers
,,,,,7jgnJBnpZTiGnCF2Wvka2Z,Christophe Maé,Performers
,,,,,0HjzgY1duPyepNatsQptpM,Florian Gazan,Writers
,,,,,6p1dXb26fTjsF4VTMvTQmg,Paul Ecole,Writers
,,,,,3CITIq16zudWlifFOIfSRu,Valentin Aubert,Writers
,,,,,0s4SGRWFRMVMpHY10h1mFZ,Johan Dalgaard,Producers
,,,,,0jkcnTyjMEJsl3ZSWMNInJ,Valentin Aubert « Swush »,Producers
,,,,,3pDpN6aVcXUAvnmXH1OO8L,Paul Ecole,Writers
,,,,,3CITIq16zudWlifFOIfSRu,Valentin Aubert,Producers
,,,,,5v0rCGAZXvhrnwawZRCBhx,Linnea Deb,Writers
,,,,,2bZALl0GuaCwj2V9cx7SIo,Zaza Fournier,Writers
,,,,,1a3YO3CW9t7nyNUUkYNzVn,Jean-Philippe Rykiel,Performers
,,,,,7EBwTCv2UZ1vm4WmfNCiEK,Faada Freddy,Performers
,,,,,6mF2kRAqWX4lLXH0wK2rj7,Alain Berge,Performers
,,,,,5HBd5KMnAyxKrL3yUB5z9J,Frank Beermann,Performers
,,,,,5lB0dI9d276MtQSHY02zQg,Robert Schumann Philharmonie,Performers
,,,,,5D0o5HWKKjTHChrGgL7Bl4,Victoria Terekiev,Performers
,,,,,1fhEh9FpKs42GFeqerlBUf,BBC National Orchestra Of Wales,Performers
,,,,,3a56daV566X5srjmKNdj98,Iyad Sughayer,Performers
,,,,,5L8zSthpr94p2fou0agogK,Franz Von Vecsey,Writers
,,,,,0n2BIgVMixGAq6Jr6DZucI,Armenian State Symphony Orchestra,Performers
,,,,,6wVDurOGNxJoAn3WKIrVMn,Sergey Smbatyan,Performers
,,,,,1pSsh71dHsWknDZ0It3ziB,Charlene Farrugia,Performers
,,,,,3LAco04qVwPlKbZb2Dd677,Staatsorchester Rheinische Philharmonie,Performers
,,,,,00Bb03iRrMkkqKKBvP5y83,Adam Grüchot,Performers
,,,,,1qf6ttwl7XBt3fRAUulVNU,Leonardo Sesenna,Performers
,,,,,29KrG4g8SrCSh5BzD8GgcB,Mariam Kharatyan,Performers
,,,,,3I6iFmbovb3IqGIRxMXh1q,Stig Nordhagen,Performers
,,,,,54W87am4RnqCYAUIA8XyjA,Samuel Samosud,Performers
,,,,,2uyaKV6lFXJ4D6L1DSO9GZ,Moscow State Academic Symphony Orchestra,Performers
,,,,,2OH3nzQ3aq6YQfZLDnF5wN,Veronica Dudarova,Performers
,,,,,72nJO5JOg6da81nKNzHiHI,Alexander Detisov,Performers
,,,,,00WWYUxD0GrlM86qrIH8qY,Hugo Rignold,Performers
,,,,,7jFPEqM05olJW7Qrq2qsX8,Peter Katin,Performers
,,,,,5t6cuGZsJv7UQR1tVQ2DTf,Valery Klimov,Performers
,,,,,5BLfUXpvwP8tspehyGg9xp,Maxim Fedotov,Performers
,,,,,7BDagkxwfVDVPPl8qapyUL,"The Moscow City Symphony Orchestra ""Russian Philharmonic""",Performers
,,,,,6u1fFkiijPawtamODfkwNJ,Nicolas Koeckert,Performers
,,,,,6x9IPqXM9mUFNEumitYeUV,Julia Bauer,Performers
,,,,,3lmubxGLz4Li13X3yIHrAd,Hovhannes Tumanian,Writers
,,,,,3kKslGhoGFNXR5n1eVxQGk,Mkrtich Peshiktashlian,Writers
,,,,,5m4VU9L1yQ0awWj2E6Pdy8,Veronika Dudarova,Performers
,,,,,7ICtJI0WkGw8bQB2ELzHjk,Stanley Black,Performers
,,,,,7eqecmnZFVZA4oPKk3HTBf,John Georgiadis,Performers
,,,,,2EjDBMVBUgL9wmkSwAzgCo,Tim McDonald,Producers
,,,,,7rMh1hRHUQrV5FMm2F6G8X,Karine Poghosyan,Performers
,,,,,0HwrC35oJl2qUYYic6YMhG,Boris Gutnikov,Performers
,,,,,5wUahL0KY6Sm1fYWlscYFZ,USSR Large Symphony Orchestra,Performers
,,,,,58daPZPsRgVATD29XYtHYb,Annette Servadei,Performers
,,,,,053E4xMpKoxJdx2oyZjJjX,Joseph Giunta,Performers
,,,,,36qooOkbokPscdOGWHPFk7,Boris Berezovsky,Performers
,,,,,5sGTMIziVY3p5GYDOzM60j,Hideko Udagawa,Performers
,,,,,46wMXZ6bEoXUlToxUglEtY,Dmitry Kabalevsky,Performers
,,,,,6LaMVCJIMeCnAfSlJLNYDL,USSR National Orchestra,Performers
,,,,,7Mkch96SIPuBRTkv4v89kZ,Nicolai Malko,Performers
,,,,,2xBVpJeox4UCMybat7LT8X,Sergei Taneyev,Writers
,,,,,1NN9k2HK44lMmT7jyZijlN,Leif Arne Pedersen,Performers
,,,,,41waMRx8BKrpDhU5rpypDv,Luftforsvarets Musikkorps,Performers
,,,,,46wMXZ6bEoXUlToxUglEtY,Dmitry Kabalevsky,Writers
,,,,,5wt3sIvou4wmPHltPQYYYg,Bolshoi Theatre Orchestra,Performers
,,,,,1M5N3Z40b04WgW0Hl60s5z,Yuri Grigorovich,Writers
,,,,,7jhU81dC7IED0QvSElNipb,Murray McLachlan,Performers
,,,,,0WOmVQWMX98ZoWKPk7x425,Natalia Shakhovskaya,Performers
,,,,,4EEo9qWhRJuGwN1W7XSTua,Yuri Simonov,Performers
,,,,,6PpECYF0ItW0EBHTvCJyPY,Akop Ter-Voskanyan,Performers
,,,,,5tZxfhluSHJF73qoHRKbww,Symphony Orchestra of Bolshoi Theatre,Performers
,,,,,7iPGRbEO4Yb6UXohUjyWmn,Jansug Kakhidze,Performers
,,,,,5kIE5Bm5P9h6KDsz46V2qc,Ara Malikian,Performers
,,,,,5NjdmGAOFETDA0ESYLgf1R,Extremadura Symphony Orchestra,Performers
,,,,,2GwiVnHDqcjjy9blcZ163c,Jesus Amigo,Performers
,,,,,3ZHo4KdTMxoan1oq1qzLZD,Armenian Philaharmonic Orchestra,Performers
,,,,,4Di3u6yZQgl0q3srns1ziz,Bolshoi Theatre Choir,Performers
,,,,,0ycMQVr8vDfUUPZROZRjZD,Fedor Glushchenko,Performers
,,,,,75bPNzu7Xhb93TKGqT4UpB,Dmitri Liss,Performers
,,,,,2GGSeHBsjyce6gumvHC9Oj,The Ural Philharmonic Orchestra,Performers
,,,,,321xQH0caHV89LdnYqSTd7,Aleksander Vasil'yevich Gauk,Performers
,,,,,6Ihl20FhTiQxUfsuhv24eO,USSR State Radio Symphony Orchestra,Performers
,,,,,0d0hTXdAaXEbo82W4GSMhi,Yulian Sitkovetsky,Performers
,,,,,6RLcUqG51L2gdRVg6taVVn,Moscow Philharmonic Symphony Orchestra,Performers
,,,,,57Gu13Yf3iZie2aTD9FRd1,Yakov Flier,Performers
,,,,,34d9NkGrQZfP36SEA0ZoZf,Loris Tjeknavorian,Performers
,,,,,6Ghu4bJvsUwcqWinrhUgV7,Mihaela Martin,Performers
,,,,,4DGf2QHHcxGjgX6n1il9l1,Russian Philharmonia,Performers
,,,,,2O5SaTkFKJXtz72hN2sLkF,Marina Domashenko,Performers
,,,,,6DmrJez7j8Moc0FdPCwimd,Spiritual Revival Choir of Russia,Performers
,,,,,3kJKbyyTO9Q0gv0ZiasKzT,Sviatoslav Smirnov,Writers
,,,,,4Z6lM7VSKeMQlkJg45UMTy,Lydia Mordkovitch,Performers
,,,,,30In4DuNcOqzF9Pvnc89IQ,Armenian Philharmonic Orchestra,Performers
,,,,,3etfSLvupZJkteNsYgoWkq,Dora Serviarian-Kuhn,Performers
,,,,,6U1jfM7ylSmDpsz88aptxF,Armenian Philharmonic Chorus,Performers
,,,,,5jprdo3XKJJFCcVWQzsjUL,Varduhi Khachatrian,Performers
,,,,,6F69RlMLTLqIYNgGx1zk4E,S. Smirnov,Writers
,,,,,5Jb495ZWabvDzLX90AQq3g,Hasmik Hatsagortsian,Performers
,,,,,07loT1fdyapNqP0r4HPsoH,Turmanian,Writers
,,,,,25CjA1ihpewuD6H9sPIiBG,Peshoktashian,Writers
,,,,,7jCv4QNMOPncaTbynYPE0o,Mourad Amirkhanian,Performers
,,,,,7panV9BkopQbMH9yur2FID,Aram Garnakerian,Writers
,,,,,37z1YEn6ZB0v0L54jWdfvA,Ashuha Mirza,Writers
,,,,,7iMZw0Z6kqgC89IioZ8M2E,Brandenburgische Philharmonic Potsdam,Performers
,,,,,3aGTAP9H3pBq9MQBbCWGSw,James Tuggle,Performers
,,,,,6UE4hP0cVwDwJXtNWKzJos,Andre Anichanov,Performers
,,,,,6NwHyYQO61IOXAzth5n2Ym,Jiří Trávníček,Performers
,,,,,6JigcebfXFm692mmnDVDFO,Alexander Lazarev,Performers
,,,,,7c6frJttBG20Zzfsw7Yq5F,The Bolshoi Symphony Orchestra,Performers
,,,,,2e9H1cwCDmmkwy7vhgK0dx,Arthur Adamian,Performers
,,,,,4kj1s98Rqf6ZH37WOgXBYJ,Alberto Portugheis,Performers
,,,,,35LfVygMSvP8VkQ7uqTLzY,Ralph Mace,Producers
,,,,,0UNa7HwIfMGrmCTH3CghFS,Nikolaï Malko,Performers
,,,,,5tivXjmEbUsy0nd6IPyxw4,Sergio Valentino Andritoi,Writers
,,,,,3R4VCoPt7V1poOWpdU43X8,Godmode,Performers
,,,,,7soyN74g4ZE4zpDOQMIpEJ,mickey bouwer,Writers
,,,,,449gEqzBYb4P4S0IspVDho,D1amond Lotos,Performers
,,,,,5FsfAp3Ra3vCtzaMtQ4QzW,Andriy Dmytrenko,Writers
,,,,,3BTY807ipaaT6QHW1tHTt0,RJ Pasin,Performers
,,,,,6UKtQk57JswdarxMNiEPDm,Zemlinsky,Performers
,,,,,69KviHMGDwef9avTc1ONTQ,Nikita Zemlinsky,Writers
,,,,,2UOsTuSjbSm8JJqXfLZow3,Dubskie,Performers
,,,,,3nloJ7uRlb4xEo5kZpFnpz,Warren Dubskie,Writers
,,,,,57kgxuYPX6hANUyqNj6UZ4,Ddark,Performers
,,,,,11tNhDgqKxVfmUfJxrOdco,Sensei D,Performers
,,,,,3pymmg1Ji7dklOZ6Dak82l,Silvio Antonio,Writers
,,,,,26nrRWbzwjfE48VOfs5mDn,Cristal GC,Performers
,,,,,0KkKtz3sjfo1PDEmaPp2jH,Cristal da Silva Monteiro,Writers
,,,,,4E8Zvv2nRxwa0U8bpDCskt,Dj MK autentico,Producers
,,,,,79281zTi3zoUceA7DdN8EG,Mc Lebinho,Performers
,,,,,5MOhOqYcLJeEjT8UhYLh5h,Tonzão,Performers
,,,,,4CJ3CnKb8dSlzci7eaSOcV,DJ Di Marques,Producers
,,,,,4H9FxcmPgz79NR6FLxGBND,Mc Marcela GC,Performers
,,,,,1geezUmWx2LoRxEsS9sjAB,Marcela Araújo Feitosa,Writers
,,,,,4E8Zvv2nRxwa0U8bpDCskt,Dj MK autentico,Performers
,,,,,66k6ocJM9K8SKMDSQqlo64,Erick Lobato,Performers
,,,,,6j7FwyhrTqJ89tzLixAMxw,Kota Manda,Performers
,,,,,78Y1NpgD0yMKoBetaYlUzS,Menor MC,Performers
,,,,,5b7vII1orAZUTN9qR9NCtx,TOCS,Performers
,,,,,4fz3smvxYWXvGdLyFDOHv8,Vittau,Performers
,,,,,3OGg8V2yoZiKmRwinCqCW0,Adilson Roberto Sambingo da Silva,Writers
,,,,,4TzXHVWa6IdCUDySRbzWhq,Erick Maions Pereira Lobato,Writers
,,,,,2Qxjtmshj6WXGlPcYAYDBH,Jose Carlos Alves Abreu Neto,Writers
,,,,,54lkyTSjVaC5scY5EJZ4Fu,Tadiwanashe Shelton Mpuranga,Writers
,,,,,59w1Na4dpcaRACq2z8b4SP,Victor de Souza Lima,Writers
,,,,,6gqBZ0kAjgVLsZQKkHcaB3,PK Delas,Performers
,,,,,0lWoQaHIC3SbFRYd2TFoh6,José Carlos Alves Abreu Neto,Writers
,,,,,5mHuyKhXHakpyk7Cgymxqe,Patrick da Silva,Writers
,,,,,1rIc4yTieeRq25NA3T8RQ5,DJ Matt D,Producers
,,,,,2Z0cL5GIASjDiqI4O4oZF1,Dzalles,Performers
,,,,,5UxJDp2O46KnIqZKMaGJdC,DAVID SILVA SALES,Writers
,,,,,44PFDt1Bc9gG4rY2Ak4pFo,DJ COELHO,Producers
,,,,,00Ns6b7BVzux9et16P7E6E,John Trouble,Performers
,,,,,6c0Es9KU21C62mxmWYR4W2,joão manuel antonio,Writers
,,,,,5biGC3kl05zbkr38oyu1Z9,DJ Aka-m,Producers
,,,,,1YPvan9BRJbv57VVaaOZQy,Di Marques,Producers
,,,,,1honjfWrOeLAymPLT3gZEV,MC Julio D.E.R.,Performers
,,,,,70t1zh1fyqJOsn3wtK2Ra3,Julio Barbosa Correia da Silva,Writers
,,,,,6xrAUD8vhVgjff25UDFHrB,VITÃUFUG3LDS,Performers
,,,,,42T9wUt4tihVb3S3A1Wmv8,VITOR DE SOUSA LIMA,Writers
,,,,,6xrAUD8vhVgjff25UDFHrB,VITÃUFUG3LDS,Producers
,,,,,5eLsGCAwkDSzuGuQdjhBAE,MC WS SP,Performers
,,,,,4N8QG9vgAVvorZUYT6DbDi,wallace samuel machado,Writers
,,,,,660rMB6VLmtOdSBdtm62hw,Mc negrone,Performers
,,,,,7LghPPp4iKVFTcBdsfS7Hn,Klaiver dos Santos Santana,Writers
,,,,,0SwRpBSQCpAGhwcghcKPm4,NITATHEPLUG,Performers
,,,,,2Y9AuhvEf7te05XQdsSDR9,antonio Hermenegildo dos santos Neto,Writers
,,,,,0uG8PckJEVNhkcs4VIzGo1,DJ Coelho,Producers
,,,,,1g6LF0uXFYCwtHPCx1qzTm,Dzalles,Performers
,,,,,1rcYl0EBaz10HjVcRvOt3W,Erick Mello,Performers
,,,,,3ibkbMIhRcwXJwzbeQsN3T,David silva Sales,Writers
,,,,,3Kg5M8jB9NXx73zbyZWcuo,Mc RDG SP,Performers
,,,,,0ldVmmrkT1bisR7CFrgv4s,RODRIGO TAVARES DA SILVA,Writers
,,,,,29UUi11cHSyc6pH7Uk8AVt,DJ MK AUTÊNTICO,Producers
,,,,,6fln1Tr6HEnvnYy4NqkaQu,BLACK MOB,Performers
,,,,,7rXwfnTZgd5dnqgzj4a8tg,Helio Hernesto e Alves da Cunha,Writers
,,,,,7l9sukH1sLjyjxVwegHIbr,Jesus Ferreira Cristóvão,Writers
,,,,,36AUkpxbkmGSRsNP5Vxj5b,Salmos vitoriano domingos de Brito,Writers
,,,,,6HelhlIWo8DhdyXYtRe6O0,Bel Bertinelli,Performers
,,,,,06GLStXv52HbgokdgGbF9D,MC PEDRIN DO ENGENHA,Performers
,,,,,1vX6PSQrSCyzgbQwLxIRJi,ISABELA FARINA OLIVEIRA RIBEIRO,Writers
,,,,,612EhpIUJ2NFQ3IG3XvI6Q,PEDRO IVO MARTINS GOMES,Writers
,,,,,0RIYffuyC83kUDUchR51nS,Raven ofc,Performers
,,,,,0thGPq11nEhALxrRZv6ZFD,Vitória lima de Souza,Writers
,,,,,6DxZiufdSdVSptIGiQvFB2,Wilker,Performers
,,,,,1OjIAfmHj6jaopaPDke9Qt,WILKER BRAGA MATIAS,Writers
,,,,,522T66C661zlfUU75kydnH,Mc liro,Performers
,,,,,1U4WxAjk7ucOxyzhnIsfx3,WEITHON KALYL DE SOUZA FRANÇA,Writers
,,,,,4ahlnv78tm4yHSI3MwFmi6,Dj Di Marques,Producers
,,,,,73WTj9NUEBlyVuujt8cBkG,Dom Big,Performers
,,,,,5iFzlPn6v6q7bt0NizBpSI,MATHEUS GABRIEL SULZBACHER,Writers
,,,,,53yGlTm3SvTB9xsCRhIu6f,MC GHAELL,Performers
,,,,,701cxKPIAl7yjYA9rKbzMP,LUCAS GABRIEL DA SILVA AMANCIO,Writers
,,,,,7aAzjaSF7BSm65K2kKL9lE,MC GABZZY,Performers
,,,,,1qwDShHU1hCOc8vnSVcw9P,GABRIEL ARAUJO DOS SANTOS,Writers
,,,,,3KLmkfQwyvHxsfkItWswlE,MC Kelv,Performers
,,,,,1CXJcnlaJnn54pme01AuOH,MC Moraes,Performers
,,,,,0dNUMy4G4JIU0D3xUHNBRS,KELVIN DE OLIVEIRA LIMA,Writers
,,,,,6Twsr49ucSznZI0cuzbM0m,NATAN ALMEIDA MORAES,Writers
,,,,,3KB1Fh5mUWquHjFgkvKafK,KANETA,Performers
,,,,,4gl9TnIWM4om2qQoUYv6xT,KAINÃ SANTOS DA SILVA,Writers
,,,,,3XO72063hsrQxNKBcRof05,Menino Gs,Performers
,,,,,2F306wCaOMJEM9kJlAb5q5,Mc Helamã,Performers
,,,,,1mBR8aTZb5mMLH6ht6WemA,Helamã Freitas Sales,Writers
,,,,,7k71Xr4wyJaB9O2hN0MntP,Mc GC,Performers
,,,,,7nDYJGLEeereJOVtCCUlu2,Gabriel faustino cardorso,Writers
,,,,,4nJfaSO2g2sQRJzzP2Oo3S,Mc Carol Zn,Performers
,,,,,3gyKnECksBLRdRYgI7568k,Ana Carolina Ribeiro Lourenço,Writers
,,,,,26oy8B8lDmKsicgAk21SkR,MC Juninho SP,Performers
,,,,,3QM4x9bsYmW69EkZh1B2AC,Jõao elias da silva junior,Writers
,,,,,65FRvMPLoad88vDzfQOmyl,Mc Ghaell,Performers
,,,,,0cO5CCI3s6CjA19gXjJXJG,Mc Pedrin do Engenha,Performers
,,,,,2ocnE18ARZQKb6FWG3BuQG,Manuel José Nicolau,Writers
,,,,,2p7z4SDA6hJULFRPwlekxr,Mc Motta Original,Performers
,,,,,1FQhYHKd3AxLwp9oakg772,Vitor Motta,Writers
,,,,,5eUqLJ3c6H95QKakrI2SQb,Dj Catana,Performers
,,,,,4dbB9gsFjhsohK6klCdtkj,Hélio Lopes kawanda,Writers
,,,,,1z2sWB4Rzgf0N1qAM0S3J8,Gabriel Araujo dos santos,Writers
,,,,,6zXOkkeWI8lHRQYudeJeZK,Menor do Complexo,Performers
,,,,,7mmwoydWMI1nYoU9MOl4X2,MC Gabbzy,Performers
,,,,,6rclHcyImqtjnojMGpOIxB,GABRIEL ANTONIO ESTAVAM BRAGA,Writers
,,,,,6tmrQT3vVdP265I1rVVE6y,Rk finoti,Performers
,,,,,4AzwJwZ476LzoYLu2EZBnX,PVT Dael,Performers
,,,,,7v97ESQDsO9n2XXg7VaOsL,Manoel dos Santos Veloso de Melo,Writers
,,,,,2HX0LLzHH7rDnTOXKjz5uB,Blade MC,Performers
,,,,,1xfAVhgG22lEoNqo1Z3jsr,JOÃO PEDRO DOS SANTOS E SANTOS,Writers
,,,,,15Th3CPVKXRq2GU5FhyioY,MUCHILINHA MC,Performers
,,,,,5C2IbFofhaW7V9rA54JqIH,Pedro Ivo,Writers
,,,,,5Mmjjfwct6NffDwohRe8qT,Vinicius José de castro Barboza Lopes de Oliveira,Writers
,,,,,5yiFdrwWGhAD1jMCS0obJb,Adilson Roberto sambingo da silva,Writers
,,,,,1g00QP1vSwdi3mnn0PmzPa,Rui Orlando,Producers
,,,,,32POJX4hrGIn4BVIm7grvm,Spitia,Producers
,,,,,7jA05IOTy7rORoAJc6uTzv,ADIEL DIAS,Writers
,,,,,31f7ZJzNw7xztR9DxyJsjN,Erick Maions Ferreira Lobato,Writers
,,,,,2xU5FNF14vyRqiudOgnu8P,MC Miguel VN,Performers
,,,,,66k6ocJM9K8SKMDSQqlo64,Erick Lobato,Producers
,,,,,4AjlLJi7M3pL2rzq2MpNmN,GABRIEL DA PAIXÃO SOARES,Writers
,,,,,4XZyEhRDxsYk8UAPOFUEWj,Mc RM,Performers
,,,,,1IY2DM3AsFjQrD6jTndGSc,Joao Paulo,Writers
,,,,,1AD5S3s7TXSJ6YZX1YmlE5,MC Cabral,Performers
,,,,,5QqvbnC1xisPtg67EP7fye,Manoel Jose Nicolau,Writers
,,,,,27MtPA5k9YKcfhwJQoDB9g,WENDINHO,Performers
,,,,,6AGUWp06PTsqKOrGC43cbI,MC CETARI,Performers
,,,,,0LhoiUEYGB4EnrR1NjeReW,ANA NÁDIA,Performers
,,,,,71hpsbr1YV90BwD140v4Ho,Lucas Gabriel da silva amancio,Writers
,,,,,66b6XnVSEJyKtpRngFyrqM,Thay,Performers
,,,,,310x2pKIxabeKkMosSOGJf,Noite & Dia,Performers
,,,,,3aBw3iBOeh3ls8KUlR4iTj,ANABELA ETIANETH FERREIRA BENTO,Writers
,,,,,7bIFmRe1mojQTvzL7Vn0C3,MC CABRAL,Performers
,,,,,2f7WgZUIxWzg5KRU5y0fVc,Maria Clara,Performers
,,,,,0pb9aq0zBon7oRgbum8WUj,MC Erik,Performers
,,,,,0raASDgfP1V7JiUR6QZ7tf,Cetari,Performers
,,,,,0NtCt0ZpXnrtEnkJ1jCiwC,Dj Julia Bacellar,Performers
,,,,,6ShAu1ZbfVxppQym8mxyXz,DJ Leozinho da ROÇA,Producers
,,,,,4hIPDDEGaBzubA6mGrffwz,GUCCI DOLLAR,Performers
,,,,,5yyBMowYhP6DBs9hIO8ONa,MC TORINHO E DIGÃO,Performers
,,,,,3r7d49PUMfE2b0L9SPnhiF,Mc Neguin GC,Performers
,,,,,5QnYxM9QiXVGwPaMkdHL5g,MARTINS,Performers
,,,,,79HNj7hsY08b82XYpOjAFA,Igor Almeida,Performers
,,,,,5EDJuUceEPf5Lzw4DviGv1,Altifridi,Performers
,,,,,6zPAanCYUsIR8hYqGZdpF5,altifridi de sousa,Writers
,,,,,3vdhnxBkskNGI0JkOx1FAn,MrPrayze,Producers
,,,,,5KmHB5tuQbklz7utbOVpoV,Mc Thiaguinho TH,Performers
,,,,,3UZyjeKVvRv39UqBpeYX6d,Bonde das Maravilhas,Performers
,,,,,4u8vwUHgwLpKz1C0kFqNWy,MC Nino GC,Performers
,,,,,4cdUQCilCFwbNS4KonDjJi,Thamirys Chandra Cassinano Barbosa,Writers
,,,,,4NcFOXT5HK4mCrlbfh5AdM,Ana Carolina Ribeiro Louenco,Writers
,,,,,6lpez55aqlOodGHe9UVncy,Marcela Araujo Feitosa,Writers
,,,,,3eWLPsk6k45sZdSUOEpvOY,Mc Tbk,Performers
,,,,,6c1Anq7pATlvJGakKv4E3l,MC Carlinhos SP,Performers
,,,,,3Tm35tlSEYx56zMKF4l6QR,JOSE CARLOS COSTA SILVA,Writers
,,,,,2WKeltdPbq5bQxJprQUEFK,Klaiver Dos Santos Santana,Writers
,,,,,73PKddWo7OBwttskUGDSdd,MC HR,Performers
,,,,,2dlt5p5ZWP186YiL6zD2k0,DJ Pedrão,Producers
,,,,,3iqK081taMxGDgfttjrhHR,Wilker,Performers
,,,,,2nAy9qiahDkDqDZlYT8Ovm,Wilker Braga Matias,Writers
,,,,,5GKxwuriwB8F42aIg8k7hn,DJ MK AUTENTICO,Producers
,,,,,3Db9ytdi75iUHO2GESOKrN,MC CS,Performers
,,,,,54QvJT9ckqDT10ybzSTfaD,MANUEL JOSE NICOLAU,Writers
,,,,,4JRvL0AjHOS2uVWwLTU1z2,Jovem Thug,Performers
,,,,,1bXLS5ZsjoBdWILc6faqRf,MC TBK,Performers
,,,,,06MBMeTx9LVN8ZGIpR32FT,JOAO VICTOR MENDES LIMA,Writers
,,,,,7xVspkYZduiqiweztRPjBl,Jose Alison De Lucena Feliciano,Writers
,,,,,00Uk2whfE5X7RRdCFzL1gm,WALLACE SAMUEL MACHADO DE OLIVEIRA,Writers
,,,,,64gUbsVQbLt3koV7sihinr,Marcela GC,Performers
,,,,,3zKFVqVYklrXEU8Oxo2m6D,Thamirys Chandra Cassiano Barbosa,Writers
,,,,,1kg7S2Ci9shwIPU0lZOTCd,Mc Nego W,Performers
,,,,,7qvOZhGFpOvC6rI0YKD228,Helama Freitas Sales,Writers
,,,,,7K0YqlMHCYoCBHTUmYnyxj,WILLIAM HENRIQUE DA SILVA,Writers
,,,,,1YPvan9BRJbv57VVaaOZQy,Di Marques,Performers
,,,,,6knYMRgFzKGMiidGKo0jNR,MC Juninho SP,Performers
,,,,,0glsP6ppvVBUZu88v7i59D,MC LP 1000,Performers
,,,,,6qKiKXLRR6HioVZ7RTIW6O,Vulgo MH,Performers
,,,,,2udbEqI32OJltuPcGwh1zI,Adiel Dias Marques,Writers
,,,,,4h4JvlkMZKzLmRMTYVKF3n,FELIPE MARTINS DA SILVA,Writers
